210,"Disc Title","M*A*S*H: Season Two",024543047148,"DVD",1973,tt0068098,612,"Hy Averback","Alan Alda,Loretta Swit,Jamie Farr,William Christopher,Mike Farrell,Harry Morgan,Gary Burghoff,David Ogden Stiers,Larry Linville,Kellye Nakahara,Hy Averback",
9,"Disc Title","M:I-2",097363348726,"DVD",2000,tt0120755,123,"John Woo","Tom Cruise,Dougray Scott,Thandie Newton,Ving Rhames ,Richard Roxburgh,John Polson,Brendan Gleeson,Rade Serbedzija,William Mapother,Dominic Purcell,John Woo,Bruce Geller,Ronald D. Moore",
635,"Disc Title","MGM Classic Musicals (West Side Story/Guys and Dolls/Fiddler on the Roof/A Funny Thing Happened o...",027616090751,"DVD",1955,tt0062803,845,"","",
76,"Disc Title","MacGyver: Season 1",097360405446,"DVD",1985,tt0088559,1045,"Alan Smithee","Richard Dean Anderson,Dana Elcar,Bruce McGill,Michael Des Barres,Elyssa Davalos,Robin Mossley,Susan Chapple,Teri Hatcher,John Anderson,Robert Donner,Alan Smithee,Paul Stanley,Terry Nation,John Patterson,Lee H. Katzin",
1320,"Disc Title","Mad Max: Fury Road",883929483624,"DVD",2015,tt1392190,120,"George Miller","Tom Hardy,Charlize Theron,Nicholas Hoult,Hugh Keays-Byrne,Josh Helman,Nathan Jones,Zoë Kravitz,Rosie Huntington-Whiteley,Riley Keough,Abbey Lee,George Miller,George Miller,Brendan McCarthy,Nick Lathouris",
346,"Disc Title","Madagascar",678149456622,"DVD",2005,tt0351283,86,"Eric Darnell","Ben Stiller,Chris Rock,David Schwimmer,Jada Pinkett Smith,Sacha Baron Cohen,Cedric The Entertainer,Andy Richter,Tom McGrath,Christopher Knights,Chris Miller,Eric Darnell,Tom McGrath,Mark Burton,Billy Frolick,Eric Darnell,Tom McGrath,Mireille Soria,Clare De Chenu,Mark A. Hester,H. Lee Peterson   ,Hans Zimmer,Shannon Jeffries",
1057,"Disc Title","Madagascar 3: Europe's Most Wanted",097361476445,"Blu-ray",2012,tt1277953,93,"Eric Darnell","Ben Stiller,Chris Rock,David Schwimmer,Jada Pinkett Smith,Sacha Baron Cohen,Cedric The Entertainer,Andy Richter,Tom McGrath,Frances McDormand,Jessica Chastain,Eric Darnell,Tom McGrath,Eric Darnell,Noah Baumbach",
310,"Disc Title","Madagascar: Escape 2 Africa",097361404943,"DVD",2008,tt0479952,89,"Eric Darnell","Ben Stiller,Chris Rock,David Schwimmer,Jada Pinkett Smith,Sacha Baron Cohen,Cedric The Entertainer,Andy Richter,Bernie Mac,Alec Baldwin,Sherri Shepherd,Eric Darnell,Tom McGrath",
198,"Disc Title","Madea's Family Reunion: The Movie",031398197430,"DVD",2006,tt0455612,110,"Tyler Perry","Tyler Perry,Blair Underwood,Lynn Whitfield,Boris Kodjoe,Lisa Arrindell Anderson,Maya Angelou,Rochelle Aytes,Jenifer Lewis,Tangi Miller,Keke Palmer,Tyler Perry",
1251,"Disc Title","Maleficent",786936827903,"DVD",2014,tt1587310,97,"Robert Stromberg","Angelina Jolie,Elle Fanning,Sharlto Copley,Lesley Manville,Imelda Staunton,Juno Temple,Sam Riley,Brenton Thwaites,Kenneth Cranham,Sarah Flind,Robert Stromberg,Linda Woolverton ,Charles Perrault,Jacob Grimm,Wilhelm Grimm,Erdman Penner,Joe Rinaldi,Winston Hibler,Bill Peet,Ted Sears,Ralph Wright,Milt Banta",
1217,"Disc Title","Mamma Mia!",025195015882,"DVD",2008,tt0795421,109,"Phyllida Lloyd","Meryl Streep,Pierce Brosnan,Colin Firth,Stellan Skarsgård,Julie Walters,Dominic Cooper,Amanda Seyfried,Christine Baranski,Ashley Lilley,Rachel McDowall,Phyllida Lloyd",
1168,"Disc Title","Man Of Steel",883929333691,"DVD",2013,tt0770828,143,"Zack Snyder","Henry Cavill,Amy Adams,Michael Shannon,Diane Lane,Russell Crowe,Antje Traue,Harry Lennix,Richard Schiff,Christopher Meloni,Kevin Costner,Zack Snyder,David S. Goyer,David S. Goyer,Christopher Nolan,Jerry Siegel,Joe Shuster",
1074,"Disc Title","Man on Fire",024543139652,"DVD",2004,tt0328107,146,"Tony Scott","Denzel Washington,Dakota Fanning,Marc Anthony,Radha Mitchell,Christopher Walken,Giancarlo Giannini,Rachel Ticotin,Jesús Ochoa,Mickey Rourke,Angelina Peláez,Tony Scott,A.J. Quinnell,Brian Helgeland",
1036,"Disc Title","Man on a Ledge",025192133176,"DVD",2012,tt1568338,102,"Asger Leth","Sam Worthington,Mandy Gonzalez,Barbara Marineau,J. Smith-Cameron,Anthony Mackie,Patrick Collins,Jamie Bell,Genesis Rodriguez,Afton Williamson,Robert Clohessy,Asger Leth,Pablo F. Fenjves,Lorenzo di Bonaventura,Mark Vahradian,Paul Cameron,Kevin Stitt,Henry Jackman,David Swayze",
1263,"Disc Title","Manchurian Candidate",097360534641,"DVD",2004,tt0368008,129,"Jonathan Demme","Jeffrey Wright,Pablo Schreiber,Anthony Mackie,Dorian Missick,Jose Pablo Cantillo,Teddy Dunn,Joaquin Perez-Campbell,Tim Artz,Denzel Washington,Robyn Hitchcock,Jonathan Demme,Richard Condon,George Axelrod",
560,"Disc Title","March of the Penguins",012569736573,"DVD",2005,tt0428803,80,"Luc Jacquet","Charles Berling,Romane Bohringer,Jules Sitruk,Amitabh Bachchan,Ching-wen Chia,Leon Dai,Gösta Ekman,Antônio Fagundes,Fiorello,Morgan Freeman,Luc Jacquet",
459,"Disc Title","Marley & Me",024543574873,"DVD",2008,tt0822832,115,"David Frankel","Owen Wilson,Jennifer Aniston,Eric Dane,Kathleen Turner,Alan Arkin,Nathan Gamble,Haley Bennett,Clarke Peters,Finley Jacobsen,Lucy Merriam,David Frankel",
446,"Disc Title","Martian Child",794043106835,"DVD",2007,tt0415965,107,"Menno Meyjes","John Cusack,Bobby Coleman,Amanda Peet,Sophie Okonedo,Joan Cusack,Oliver Platt,Bud,Richard Schiff,Taya Calicetto,David Kaye,Menno Meyjes,Seth Bass,Jonathan Tolins",
1343,"Disc Title","Marvel Agents of S.H.I.E.L.D.: The Complete Second Season",786936847123,"DVD",2014,tt2364582,939,"Vincent Misiano","Clark Gregg,Ming-Na Wen,Chloe Bennet,Iain De Caestecker,Elizabeth Henstridge,Brett Dalton,Nick Blood,Henry Simmons,Adrianne Palicki,Luke Mitchell,Vincent Misiano,Bill Gierhart,Bobby Roth,Jesse Bochco,Roxann Dawson,Milan Cheylov,Kevin Tancharoen,Holly Dale,David Straiton,Kevin Hooks,Jonathan Frakes,Joss Whedon,Paul A. Edwards,Kenneth Fink,John Terlesky,Ron Underwood,Michael Zinberg,Garry A. Brown,Karen Gaviola,David Solomon,Jack Kirby,Stan Lee,Maurissa Tancharoen,Jed Whedon,Joss Whedon,Paul Zbyszewski,Jeffrey Bell,Monica Breen,Brent Fletcher,Rafe Judkins,Lauren LeFranc,Daniel J. Doyle,Drew Z. Greenberg,Shalisha Francis,Craig Titley",
1052,"Disc Title","Marvel's The Avengers",786936825084,"Blu-ray",2012,tt0848228,143,"Joss Whedon","Robert Downey Jr.,Chris Evans,Mark Ruffalo,Chris Hemsworth,Scarlett Johansson,Jeremy Renner,Tom Hiddleston,Clark Gregg,Cobie Smulders,Stellan Skarsgård,Joss Whedon,Joss Whedon,Zak Penn",
91,"Disc Title","Mask of Zorro",043396109353,"DVD",1998,tt0120746,137,"Martin Campbell","José María de Tavira,Diego Sieres,Emiliano Guerra,Yolanda Orisaga,Paco Morayta,William Marquez,Stuart Wilson,Tony Amendola,Anthony Hopkins,Pedro Altamirano,Martin Campbell,Johnston McCulley,Ted Elliott,Terry Rossio,Randall Jahnson,John Eskow,Ted Elliott,Terry Rossio",
496,"Disc Title","Matilda",043396868694,"DVD",1996,tt0117008,98,"Danny DeVito","Mara Wilson,Danny DeVito,Rhea Perlman,Embeth Davidtz,Pam Ferris,Paul Reubens,Tracey Walter,Brian Levinson,Jean Speegle Howard,Sara Magdalin,Danny DeVito",
1324,"Disc Title","Matlock: Greatest Cases",032429215185,"DVD",1986,tt0090481,0,"","",
1304,"Disc Title","Maverick",085391337423,"DVD",1994,tt0110478,127,"Richard Donner","Mel Gibson,Jodie Foster,James Garner,Graham Greene,Alfred Molina,James Coburn,Dub Taylor,Geoffrey Lewis,Paul L. Smith,Dan Hedaya,Richard Donner,Roy Huggins,William Goldman",
184,"Disc Title","Max Payne",024543554769,"DVD",2008,tt0467197,103,"John Moore","Mark Wahlberg,Mila Kunis,Beau Bridges,Ludacris ,Chris O'Donnell,Donal Logue,Amaury Nolasco,Kate Burton,Olga Kurylenko,Rothaford Gray,John Moore,Beau Thorne,Scott Faye,John Moore,Julie Yorn,Jonathan Sela,Dan Zimmerman,Marco Beltrami,Buck Sanders,Andrew M. Stearn",
1347,"Disc Title","Maze Runner: The Scorch Trials",024543119463,"DVD",2015,tt4046784,130,"Wes Ball","Dylan O'Brien,Ki Hong Lee,Kaya Scodelario,Thomas Brodie-Sangster,Dexter Darden,Alexander Flores,Jacob Lofland,Rosa Salazar,Giancarlo Esposito,Patricia Clarkson,Wes Ball,T.S. Nowlin,James Dashner",
1291,"Disc Title","McFarland, USA",786936845938,"DVD",2015,tt2097298,129,"Niki Caro","Kevin Costner,Ramiro Rodriguez,Carlos Pratts,Johnny Ortiz,Rafael Martinez,Hector Duran,Sergio Avelar,Michael Aguero,Diana Maria Riva,Omar Leyva,Niki Caro,Christopher Cleveland,Christopher Cleveland,Bettina Gilois,Bettina Gilois,Bettina Gilois,Grant Thompson",
98,"Disc Title","McLintock!",018713810038,"DVD",1963,tt0057298,126,"Andrew V. McLaglen","Leo Gordon,John Wayne,Maureen O'Hara,Patrick Wayne,Stefanie Powers,Jack Kruschen,Chill Wills,Yvonne De Carlo,Jerry Van Dyke,Edgar Buchanan,Andrew V. McLaglen",
736,"Disc Title","Meet Dave",024543533030,"DVD",2008,tt0765476,90,"Brian Robbins","Eddie Murphy,Elizabeth Banks,Gabrielle Union,Scott Caan,Ed Helms,Kevin Hart,Mike O'Malley,Pat Kilbane,Judah Friedlander,Marc Blucas,Brian Robbins,Rob Greenberg,Bill Corbett",
390,"Disc Title","Meet The Parents",5050583020457,"DVD",2000,tt0212338,103,"Jay Roach","Robert de Niro,Ben Stiller,Teri Polo,Blythe Danner,Nicole DeHuff,Jon Abrahams,Owen Wilson,James Rebhorn,Thomas McCarthy,Phyllis George,Jay Roach",
1286,"Disc Title","Meet the Mormons",783027013894,"DVD",2014,tt4003774,78,"Blair Treu","Jermaine Sullivan,Ken Niumatalolo,Carolina Muñoz Marin,Bishnu Adhikari,Gail Halvorsen,Dawn Armstrong,Jenna Kim Jones,Blair Treu",
345,"Disc Title","Meet the Robinsons",786936718317,"DVD",2007,tt0396555,95,"Stephen J. Anderson","Angela Bassett,Daniel Hansen,Jordan Fry,Matthew Josten,John H. H. Ford,Dara McGarry,Tom Kenny,Laurie Metcalf,Don Hall,Paul Butcher,Stephen J. Anderson",
333,"Disc Title","Megamind",097361329949,"DVD",2010,tt1001526,96,"Tom McGrath","Will Ferrell,Brad Pitt,Tina Fey,Jonah Hill,David Cross,Justin Theroux,Ben Stiller,Jessica Schulte,Tom McGrath,Emily Nordwind,Tom McGrath,Alan J. Schoolcraft,Brent Simons",
734,"Disc Title","Men in Black",043396826595,"DVD",1997,tt0119654,98,"Barry Sonnenfeld","Tommy Lee Jones,Will Smith,Linda Fiorentino,Vincent D'Onofrio,Rip Torn,Tony Shalhoub,Siobhan Fallon,Mike Nussbaum,Jon Gries,Sergio Calderón,Barry Sonnenfeld,Lowell Cunningham,Ed Solomon",
1063,"Disc Title","Men in Black 3",043396402881,"DVD",2012,tt1409024,106,"Barry Sonnenfeld","Will Smith,Tommy Lee Jones,Josh Brolin,Jemaine Clement,Emma Thompson,Michael Stuhlbarg,Mike Colter,Nicole Scherzinger,Michael Chernus,Alice Eve,Barry Sonnenfeld,Etan Cohen,Lowell Cunningham",
731,"Disc Title","Men in Black II",043396001879,"DVD",2002,tt0120912,88,"Barry Sonnenfeld","Tommy Lee Jones,Will Smith,Rip Torn,Lara Flynn Boyle,Johnny Knoxville,Rosario Dawson,Tony Shalhoub,Patrick Warburton,Jack Kehler,David Cross,Barry Sonnenfeld",
182,"Disc Title","Michael Clayton",085391142577,"DVD",2007,tt0465538,119,"Tony Gilroy","Tom Wilkinson,Michael O'Keefe,Sydney Pollack,Danielle Skraastad,Tilda Swinton,George Clooney,Wai Chan,Alberto Vazquez,Brian Koppelman,Thomas McCarthy,Tony Gilroy,Tony Gilroy",
564,"Disc Title","Michael Jackson: Life of a Superstar",096009869991,"DVD",2009,tt1515158,49,"Sonia Anderson","Jermaine Jackson,Rodney Saulsberry,Sonia Anderson",
315,"Disc Title","Mickey's House of Villains",786936174335,"DVD",2002,tt0329374,70,"Jamie Mitchell","Wayne Allwine,Tony Anselmo,Jeff Bennett,susanne blakeslee,Corey Burton,Pat Carroll,John Cleese,Jim Cummings,Bill Farmer,John Fiedler,Jamie Mitchell,Tony Craig,Thomas Hart,Thomas Hart",
1300,"Disc Title","Million Dollar Arm",786936843286,"DVD",2014,tt1647668,124,"Craig Gillespie","Jon Hamm,Pitobash,Suraj Sharma,Madhur Mittal,Aasif Mandvi,Darshan Jariwala,Lake Bell,Alan Arkin,Bill Paxton,Gregory Alan Williams,Craig Gillespie,Thomas McCarthy",
429,"Disc Title","Millions",024543198932,"DVD",2004,tt0366777,98,"Danny Boyle","Alex Etel,Lewis McGibbon,James Nesbitt,Daisy Donovan,Christopher Fulford,Pearce Quigley,Jane Hogarth,Alun Armstrong,Enzo Cilenti,Nasser Memarzia,Danny Boyle",
1338,"Disc Title","Minions",025192188817,"DVD",2015,tt2293640,91,"Kyle Balda","Sandra Bullock,Jon Hamm,Michael Keaton,Allison Janney,Steve Coogan,Jennifer Saunders,Geoffrey Rush,Steve Carell,Pierre Coffin,Katy Mixon,Kyle Balda,Pierre Coffin,Brian Lynch",
169,"Disc Title","Minority Report",678149067026,"DVD",2002,tt0181689,145,"Steven Spielberg","Tom Cruise,Max Von Sydow,Steve Harris,Neal McDonough,Patrick Kilpatrick,Jessica Capshaw,Richard Coca,Keith Campbell,Kirk B.R. Woller,Klea Scott,Steven Spielberg,Philip K. Dick,Scott Frank,Jon Cohen",
114,"Disc Title","Miracle",786936231939,"DVD",2004,tt0349825,136,"Gavin O'Connor","Kurt Russell,Patricia Clarkson,Noah Emmerich,Sean McCann,Kenneth Welsh,Eddie Cahill,Patrick O'Brien Demsey,Michael Mantenuto,Nathan West,Kenneth Mitchell,Gavin O'Connor,Eric Guggenheim",
696,"Disc Title","Miracle on 34th Street",024543004981,"DVD",1994,tt0110527,113,"Les Mayfield","Richard Attenborough,Elizabeth Perkins,Dylan McDermott,J.T. Walsh,James Remar,Jane Leeves,Simon Jones,William Windom,Mara Wilson,Robert Prosky,Les Mayfield,Valentine Davies,George Seaton",
1091,"Disc Title","Mirror Mirror",024543806912,"DVD",2012,tt1667353,106,"Tarsem Singh","Julia Roberts,Lily Collins,Armie Hammer,Nathan Lane,Jordan Prentice,Mark Povinelli,Joe Gnoffo,Danny Woodburn,Sebastian Saraceno,Martin Klebba,Tarsem Singh,Marc Klein,Jason Keller,Bernie Goldmann,Ryan Kavanaugh,Brett Ratner,Brendan Galvin,Robert Duffy,Nick Moore,Alan Menken,Nicolas Lepage,Jean-Pierre Paquet,Réal Proulx",
503,"Disc Title","Miss Congeniality",085391897620,"DVD",2000,tt0212346,110,"Donald Petrie","Sandra Bullock,Michael Caine,Benjamin Bratt,Candice Bergen,William Shatner,Ernie Hudson,John DiResta,Heather Burns,Melissa De Sousa,Steve Monroe,Donald Petrie,Marc Lawrence,Katie Ford",
419,"Disc Title","Miss Congeniality 2: Armed & Fabulous",012569722606,"DVD",2005,tt0385307,115,"John Pasquin","Diedrich Bader,Sandra Bullock,Stephen Tobolowsky,William O'Leary,Regina King,James DuMont,Emy Coligado,William Shatner,Dolly Parton,Marjorie Lovett,John Pasquin",
463,"Disc Title","Miss Potter",796019801744,"DVD",2006,tt0482546,93,"Chris Noonan","Renée Zellweger,Ewan McGregor,Emily Watson,Barbara Flynn,Bill Paterson,Matyelok Gibbs,Lloyd Owen,Anton Lesser,David Bamber,Phyllida Law,Chris Noonan",
719,"Disc Title","Mission to Mars",717951008398,"DVD",2000,tt0183523,113,"Brian De Palma","Gary Sinise,Tim Robbins,Don Cheadle,Connie Nielsen,Jerry O'Connell,Peter Outerbridge,Kavan Smith,Jill Teed,Elise Neal,Kim Delaney,Brian De Palma,Lowell Cannon,Jim Thomas,Ennio Morricone",
898,"Disc Title","Mission: Impossible",097360420449,"DVD",1996,tt0117060,110,"Brian De Palma","Andreas Wisniewski,Vanessa Redgrave,Michael Rogers,Sam Douglas,Jon Voight,Marek Vasut,Marcel Iures,Tom Cruise,Emmanuelle Béart,Henry Czerny,Brian De Palma",
10,"Disc Title","Mission: Impossible III",097363398721,"DVD",2006,tt0317919,125,"J.J. Abrams","Tom Cruise,Philip Seymour Hoffman,Ving Rhames ,Billy Crudup,Michelle Monaghan,Jonathan Rhys Meyers,Keri Russell,Maggie Q,Simon Pegg,Eddie Marsan,J.J. Abrams",
1016,"Disc Title","Mission: Impossible: Ghost Protocol",097363558842,"DVD",2011,tt1229238,132,"Brad Bird","Tom Cruise,Jeremy Renner,Simon Pegg,Paula Patton,Michael Nyqvist,Vladimir Mashkov,Samuli Edelmann,Ivan Shvedoff,Anil Kapoor,Léa Seydoux,Brad Bird,Josh Appelbaum,André Nemec",
1345,"Disc Title","Mission: Impossible: Rogue Nation",032429228864,"DVD",2015,tt2381249,131,"Christopher McQuarrie","Tom Cruise,Jeremy Renner,Simon Pegg,Rebecca Ferguson,Ving Rhames ,Sean Harris,Simon McBurney,Jingchu Zhang,Tom Hollander,Jens Hultén,Christopher McQuarrie,Christopher McQuarrie,Christopher McQuarrie,Drew Pearce,Bruce Geller",
571,"Disc Title","Modern Marvels: Walt Disney World",733961745665,"DVD",2005,tt0199248,100,"Patrick Leigh-Bell","Les Wooten,Patrick Leigh-Bell",
989,"Disc Title","Moneyball",043396392250,"DVD",2011,tt1210166,133,"Bennett Miller","Brad Pitt,Jonah Hill,Philip Seymour Hoffman,Robin Wright,Chris Pratt,Stephen Bishop,Brent Jennings,Ken Medlock,Tammy Blanchard,Jack McGee,Bennett Miller,Steven Zaillian,Aaron Sorkin,Stan Chervin,Michael Lewis,Michael De Luca,Rachael Horovitz,Brad Pitt,Wally Pfister,Christopher Tellefsen,Mychael Danna,Brad Ricker,David Scott",
849,"Disc Title","Monk: Season 6",5050582589313,"DVD",2002,tt0312172,654,"Randall Zisk","Tony Shalhoub,Jason Gray-Stanford,Ted Levine,Traylor Howard,Stanley Kamel,Bitty Schram,Emmy Clarke,Chris Krauser,Kane Ritchotte,Hector Elizondo,Randall Zisk,Jerry Levine,Andre Belgrader,Michael Zinberg,Anton Cropper",
851,"Disc Title","Monk: Season Eight",025192043642,"DVD",2009,tt0312172,680,"Randall Zisk","Tony Shalhoub,Jason Gray-Stanford,Ted Levine,Traylor Howard,Stanley Kamel,Bitty Schram,Emmy Clarke,Chris Krauser,Kane Ritchotte,Hector Elizondo,Randall Zisk,Jerry Levine,Andre Belgrader,Michael Zinberg,Anton Cropper,Dean Parisot,David Breckman,Tony Shalhoub,Andy Breckman",
848,"Disc Title","Monk: Season Five",5050582500561,"DVD",2002,tt0312172,699,"Various","Holland Taylor,Scott Adsit,Courtney Gains,Michael Shalhoub,Amy Sedaris,Sarah Silverman,Dean McKenzie,Larry Miller,Jayden Lund,Lonnie Colón,Various",
996,"Disc Title","Monk: Season Five",025195005470,"DVD",2006,tt0312172,728,"Adam Davidson","Vincent Gale,Michael Hogan,Dion Johnstone,Rob LaBelle,Shawn Reis,Christopher Shyer,Janine Theriault,Marc De'Antone,Adam Maker,Carissa Koutantzis,Adam Davidson",
846,"Disc Title","Monk: Season Four",5050582442281,"DVD",2002,tt0312172,693,"Various","Tony Shalhoub,Ted Levine,Jason Gray-Stanford,Traylor Howard,Stanley Kamel,Bitty Schram,Emmy Clarke,Kane Ritchotte,Melora Hardin,Max Morrow,Various",
850,"Disc Title","Monk: Season Seven",5050582614459,"DVD",2008,tt0312172,657,"Arlene Sanford","Tony Shalhoub,Traylor Howard,Jason Gray-Stanford,Ted Levine,Casper Van Dien,Emmy Clarke,Hector Elizondo,Melora Hardin,Tim Bagley,John Turturro,Arlene Sanford,Randall Zisk,Michael W. Watkins,Andre Belgrader,David Hoberman,Anton Cropper,Tawnia McKiernan,David Breckman,Chuck Parker,Michael Zinberg,Barnet Kellman,Paris Barclay",
845,"Disc Title","Monk: Season Three",025192076718,"DVD",2004,tt0312172,693,"Andre Belgrader","Tony Shalhoub,Jason Gray-Stanford,Ted Levine,Traylor Howard,Stanley Kamel,Bitty Schram,Emmy Clarke,Chris Krauser,Kane Ritchotte,Hector Elizondo,Andre Belgrader,Jerry Levine,Randall Zisk,Michael Zinberg,Anthony R. Palmieri",
844,"Disc Title","Monk: Season Two",025192076701,"DVD",2003,tt0312172,701,"Michael Fresco","Tony Shalhoub,Jason Gray-Stanford,Ted Levine,Traylor Howard,Stanley Kamel,Bitty Schram,Emmy Clarke,Chris Krauser,Kane Ritchotte,Hector Elizondo,Michael Fresco,Jerry Levine,Craig Zisk,Michael Spiller,Randall Zisk,Ron Underwood",
364,"Disc Title","Monster House",043396154193,"DVD",2006,tt0385880,91,"Gil Kenan","Ryan Newman,Steve Buscemi,Mitchel Musso,Catherine O'Hara,Fred Willard,Sam Lerner,Woody Schultz,Ian McConnel,Maggie Gyllenhaal,Jason Lee,Gil Kenan,Dan Harmon,Rob Schrab",
1164,"Disc Title","Monsters University",786936831757,"Blu-ray",2013,tt1453405,104,"Dan Scanlon","Billy Crystal,John Goodman,Steve Buscemi,Helen Mirren,Peter Sohn,Joel Murray,Sean Hayes,Dave Foley,Charlie Day,Alfred Molina,Dan Scanlon,Dan Scanlon,Daniel Gerson,Robert L. Baird,Daniel Gerson,Robert L. Baird,Dan Scanlon",
383,"Disc Title","Monsters vs. Aliens",097361197548,"DVD",2009,tt0892782,94,"Rob Letterman","Reese Witherspoon,Seth Rogen,Hugh Laurie,Will Arnett,Kiefer Sutherland,Rainn Wilson,Stephen Colbert,Paul Rudd,Julie White,Jeffrey Tambor,Rob Letterman,Conrad Vernon",
354,"Disc Title","Monsters, Inc.",786936164886,"DVD",2001,tt0198781,93,"Pete Docter","John Goodman,Billy Crystal,Mary Gibbs,Steve Buscemi,James Coburn,Jennifer Tilly,Bob Peterson,John Ratzenberger,Frank Oz,Daniel Gerson,Pete Docter,David Silverman,Pete Docter,Jill Culton",
414,"Disc Title","Monty Python and the Holy Grail",043396052765,"DVD",1974,tt0071853,89,"Terry Gilliam","Graham Chapman,John Cleese,Eric Idle,Terry Gilliam,Terry Jones,Michael Palin,Connie Booth,Carol Cleveland,Neil Innes,Bee Duffell,Terry Gilliam,Terry Jones,John Goldstone,Mark Forstater",
1001,"Disc Title","Moon",043396323933,"Blu-ray",2009,tt1182345,97,"Duncan Jones","Sam Rockwell,Kevin Spacey,Dominique McElligott,Rosie Shaw,Adrienne Shaw,Kaya Scodelario,Malcolm Stewart,Robin Chalk,Matt Berry,Benedict Wong,Duncan Jones",
491,"Disc Title","Motherhood",652405000798,"DVD",2009,tt1220220,90,"Katherine Dieckmann","Uma Thurman,Anthony Edwards,David Schallipp,Matthew Schallipp,Daisy Tahan,Alice Drummond,Stephanie Szostak,Celina Vignaud,Minnie Driver,Dale Soules,Katherine Dieckmann,Katherine Dieckmann",
509,"Disc Title","Mouse Hunt",667068415926,"DVD",1997,tt0119715,98,"Gore Verbinski","Nathan Lane,Lee Evans,Vicki Lewis,Maury Chaykin,Eric Christmas,Michael Jeter,Debra Christofferson,Camilla Søeberg,Ian Abercrombie,Annabelle Gurwitch,Gore Verbinski",
175,"Disc Title","Mr. & Mrs. Smith",024543213710,"DVD",2005,tt0356910,120,"Doug Liman","Shilo Frontierro,Noah Dahl,Lauryn Alvarez,Derek Medina,Tyce Diorio,Brad Pitt,R.J. Durell,Joel Munoz,Kaela Freeman,Burke Armstrong,Doug Liman",
1184,"Disc Title","Mr. Bean's Holiday",025193333124,"DVD",2007,tt0453451,90,"Steve Bendelack","Rowan Atkinson,Steve Pemberton,Lily Atkinson,Preston Nyman,Sharlit Deyzac,Francois Touch,Emma de Caunes,Arsène Mosca,Stéphane Debac,Willem Dafoe,Steve Bendelack",
1317,"Disc Title","Mr. Holland's Opus",717951003096,"DVD",1995,tt0113862,142,"Stephen Herek","Richard Dreyfuss,Glenne Headly,Jay Thomas,Olympia Dukakis,William H. Macy,Alicia Witt,Damon Whitaker,Jean Louisa Kelly,Alexandra Boyd,Nicholas John Renner,Stephen Herek",
925,"Disc Title","Mr. Magoo's Christmas Carol",074645864198,"DVD",1962,tt0123179,60,"Abe Levitow","Jim Backus,Moray Amsterdam,Jack Cassidy,Royal Dano,Joan Gardner,John Hart,Jane Kean,Marie Matthews,Laura Olsher,Les Tremayne,Abe Levitow",
516,"Disc Title","Mr. Magorium's Wonder Emporium",024543504986,"DVD",2007,tt0457419,94,"Zach Helm","Ted Ludzik,Natalie Portman,Zach Mills,Dustin Hoffman,Madalena Brancatella,Paula Boudreau,Mike Realba,Steve Whitmire,Liam Powley-Webster,Marcia Bennett,Zach Helm,Zach Helm",
965,"Disc Title","Mr. Nice Guy",794043466229,"DVD",1998,tt0117786,87,"Sammo Hung Kam-Bo","Jackie Chan,Richard Norton,Miki Lee,Karen McLymont,Gabrielle Fitzpatrick,Vince Poletto,Barry Otto,Sammo Hung Kam-Bo,Emil Chau,Joyce Godenzi,Sammo Hung Kam-Bo,Fibe Ma,Edward Tang",
1248,"Disc Title","Mr. Peabody & Sherman",024543871330,"DVD",2014,tt0864835,98,"Rob Minkoff","Ty Burrell,Max Charles,Lauri Fraser,Guillaume Aretos,Patrice A. Musick,Ariel Winter,Karan Brar,Joshua Rush,Stephen Tobolowsky,Allison Janney,Rob Minkoff,Jay Ward,Craig Wright,Robert Ben Garant,Thomas Lennon,Michael McCullers",
495,"Disc Title","Mr. Poppers Penguins",5039036048576,"DVD",2011,tt1396218,90,"Mark Waters","Jim Carrey,Carla Gugino,Angela Lansbury,Ophelia Lovibond,Madeline Carroll,Clark Gregg,Jeffrey Tambor,David Krumholtz,Philip Baker Hall,Maxwell Perry Cotton,Mark Waters,Sean Anders,John Morris",
1142,"Disc Title","Mud",031398172888,"DVD",2012,tt1935179,130,"Jeff Nichols","Matthew McConaughey,Reese Witherspoon,Sarah Paulson,Ray McKinnon,Sam Shepard,Michael Shannon,Paul Sparks,Joe Don Baker,Johnny Cheek,Bonnie Sturdivant,Jeff Nichols,Jeff Nichols",
381,"Disc Title","Mulan",786936157154,"DVD",1998,tt0120762,88,"Tony Bancroft","Miguel Ferrer,Harvey Fierstein,Freda Foh Shen,June Foray,James Hong,Miriam Margolyes,Pat Morita,Eddie Murphy,Marni Nixon,Soon-Tek Oh,Tony Bancroft,Barry Cook,Robert D. San Souci,Rita Hsiao",
970,"Disc Title","Muppet Treasure Island",786936178579,"DVD",1996,tt0117110,99,"Brian Henson","Tim Curry,Kevin Bishop,Billy Connolly,Jennifer Saunders,Dave Goelz,Steve Whitmire,Jerry Nelson,Kevin Clash,Bill Barretta,John Henson,Brian Henson,Robert Louis Stevenson,Jerry Juhl",
1215,"Disc Title","Muppet Treasure Island",786936286519,"DVD",1996,tt0117110,100,"Brian Henson","Tim Curry,Kevin Bishop,Billy Connolly,Jennifer Saunders,Dave Goelz,Steve Whitmire,Jerry Nelson,Bill Barretta,John Henson,Frank Oz,Brian Henson",
